ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2025-04-19T21:54:15.400776;prowler-aws-ec2_networkacl_allow_ingress_any_port-891377253157-us-west-2-acl-073e6d058e52b8a41;aws;ec2_networkacl_allow_ingress_any_port;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Network ACL acl-073e6d058e52b8a41 has every port open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;;;;;HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | CISA: your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | NIST-CSF-1.1: ae_1, ac_3, ac_5, pt_4 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g, 11.10-k | CIS-1.5: 5.1 | RBI-Cyber-Security-Framework: annex_i_1_3, annex_i_5_1 | CIS-1.4: 5.1 | NIST-800-53-Revision-4: ac_4, cm_2, sc_7_3, sc_7 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, ac-21-b, cm-2, sc-4, sc-7-3, sc-7 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | CIS-2.0: 5.1 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | NIST-800-53-Revision-5: ac_4_21, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, cm_2_a, cm_2_2, cm_6_a, cm_7_b, cm_8_6, cm_9_b, sc_7_5, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | AWS-Foundational-Security-Best-Practices: ec2 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_1, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6;internet-exposed;;;Infrastructure Security;;891377253157;;;;;;us-west-2;acl-073e6d058e52b8a41;arn:aws:ec2:us-west-2:891377253157:network-acl/acl-073e6d058e52b8a41
2025-04-19T21:54:15.400776;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_22-891377253157-us-east-1-acl-025ff5ccfbcf002d6;aws;ec2_networkacl_allow_ingress_tcp_port_22;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to SSH port 22;Infrastructure Security;PASS;Network ACL acl-025ff5ccfbcf002d6 does not have SSH port 22 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to SSH port 22;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-22#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-22#terraform;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02, SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-1.5: 5.1 | CIS-1.4: 5.1 | CIS-2.0: 5.1;internet-exposed;;;;;891377253157;;;;;;us-east-1;acl-025ff5ccfbcf002d6;arn:aws:ec2:us-east-1:891377253157:network-acl/acl-025ff5ccfbcf002d6
2025-04-19T21:54:15.400776;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_22-891377253157-us-east-1-acl-02f3034ed0f28472f;aws;ec2_networkacl_allow_ingress_tcp_port_22;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to SSH port 22;Infrastructure Security;FAIL;Network ACL acl-02f3034ed0f28472f has SSH port 22 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to SSH port 22;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-22#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-22#terraform;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02, SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-1.5: 5.1 | CIS-1.4: 5.1 | CIS-2.0: 5.1;internet-exposed;;;;;891377253157;;;;;;us-east-1;acl-02f3034ed0f28472f;arn:aws:ec2:us-east-1:891377253157:network-acl/acl-02f3034ed0f28472f
2025-04-19T21:54:15.400776;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_22-891377253157-us-east-1-acl-08f8d28aa7bfdf2e9;aws;ec2_networkacl_allow_ingress_tcp_port_22;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to SSH port 22;Infrastructure Security;FAIL;Network ACL acl-08f8d28aa7bfdf2e9 has SSH port 22 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to SSH port 22;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-22#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-22#terraform;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02, SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-1.5: 5.1 | CIS-1.4: 5.1 | CIS-2.0: 5.1;internet-exposed;;;;;891377253157;;;;;;us-east-1;acl-08f8d28aa7bfdf2e9;arn:aws:ec2:us-east-1:891377253157:network-acl/acl-08f8d28aa7bfdf2e9
2025-04-19T21:54:15.400776;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_22-891377253157-us-west-2-acl-073e6d058e52b8a41;aws;ec2_networkacl_allow_ingress_tcp_port_22;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to SSH port 22;Infrastructure Security;FAIL;Network ACL acl-073e6d058e52b8a41 has SSH port 22 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to SSH port 22;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-22#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-22#terraform;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP02, SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-1.5: 5.1 | CIS-1.4: 5.1 | CIS-2.0: 5.1;internet-exposed;;;;;891377253157;;;;;;us-west-2;acl-073e6d058e52b8a41;arn:aws:ec2:us-west-2:891377253157:network-acl/acl-073e6d058e52b8a41
2025-04-19T21:54:15.400776;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-891377253157-us-east-1-acl-025ff5ccfbcf002d6;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;PASS;Network ACL acl-025ff5ccfbcf002d6 does not have Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-1.5: 5.1 | CIS-1.4: 5.1 | CIS-2.0: 5.1;internet-exposed;;;;;891377253157;;;;;;us-east-1;acl-025ff5ccfbcf002d6;arn:aws:ec2:us-east-1:891377253157:network-acl/acl-025ff5ccfbcf002d6
2025-04-19T21:54:15.400776;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-891377253157-us-east-1-acl-02f3034ed0f28472f;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-02f3034ed0f28472f has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-1.5: 5.1 | CIS-1.4: 5.1 | CIS-2.0: 5.1;internet-exposed;;;;;891377253157;;;;;;us-east-1;acl-02f3034ed0f28472f;arn:aws:ec2:us-east-1:891377253157:network-acl/acl-02f3034ed0f28472f
2025-04-19T21:54:15.400776;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-891377253157-us-east-1-acl-08f8d28aa7bfdf2e9;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-08f8d28aa7bfdf2e9 has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-1.5: 5.1 | CIS-1.4: 5.1 | CIS-2.0: 5.1;internet-exposed;;;;;891377253157;;;;;;us-east-1;acl-08f8d28aa7bfdf2e9;arn:aws:ec2:us-east-1:891377253157:network-acl/acl-08f8d28aa7bfdf2e9
2025-04-19T21:54:15.400776;prowler-aws-ec2_networkacl_allow_ingress_tcp_port_3389-891377253157-us-west-2-acl-073e6d058e52b8a41;aws;ec2_networkacl_allow_ingress_tcp_port_3389;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Infrastructure Security;FAIL;Network ACL acl-073e6d058e52b8a41 has Microsoft RDP port 3389 open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to Microsoft RDP port 3389;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#cloudformation;https://docs.bridgecrew.io/docs/ensure-aws-nacl-does-not-allow-ingress-from-00000-to-port-3389#terraform;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-1.5: 5.1 | CIS-1.4: 5.1 | CIS-2.0: 5.1;internet-exposed;;;;;891377253157;;;;;;us-west-2;acl-073e6d058e52b8a41;arn:aws:ec2:us-west-2:891377253157:network-acl/acl-073e6d058e52b8a41
2025-04-19T21:54:15.400776;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_any_port-891377253157-us-east-1-sg-02add75eec9b6e5b9;aws;ec2_securitygroup_allow_ingress_from_internet_to_any_port;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;Infrastructure Security;PASS;Security group default (sg-02add75eec9b6e5b9) does not have all ports open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;Name=DefaultSG;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;CISA: your-systems-3, your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.2 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-1.5: 5.2, 5.3 | CIS-1.4: 5.2 | CIS-2.0: 5.2, 5.3;internet-exposed;;;;;891377253157;;;;;;us-east-1;sg-02add75eec9b6e5b9;arn:aws:ec2:us-east-1:891377253157:security-group/sg-02add75eec9b6e5b9
2025-04-19T21:54:15.400776;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_any_port-891377253157-us-east-1-sg-08c6f6deaee44a317;aws;ec2_securitygroup_allow_ingress_from_internet_to_any_port;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;Infrastructure Security;PASS;Security group default (sg-08c6f6deaee44a317) does not have all ports open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;CISA: your-systems-3, your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.2 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-1.5: 5.2, 5.3 | CIS-1.4: 5.2 | CIS-2.0: 5.2, 5.3;internet-exposed;;;;;891377253157;;;;;;us-east-1;sg-08c6f6deaee44a317;arn:aws:ec2:us-east-1:891377253157:security-group/sg-08c6f6deaee44a317
2025-04-19T21:54:15.400776;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_any_port-891377253157-us-east-1-sg-054ea7e59ddb99bd7;aws;ec2_securitygroup_allow_ingress_from_internet_to_any_port;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;Infrastructure Security;PASS;Security group default (sg-054ea7e59ddb99bd7) does not have all ports open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;CISA: your-systems-3, your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.2 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-1.5: 5.2, 5.3 | CIS-1.4: 5.2 | CIS-2.0: 5.2, 5.3;internet-exposed;;;;;891377253157;;;;;;us-east-1;sg-054ea7e59ddb99bd7;arn:aws:ec2:us-east-1:891377253157:security-group/sg-054ea7e59ddb99bd7
2025-04-19T21:54:15.400776;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_any_port-891377253157-us-west-2-sg-0d45e8b675646550f;aws;ec2_securitygroup_allow_ingress_from_internet_to_any_port;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;Infrastructure Security;PASS;Security group default (sg-0d45e8b675646550f) does not have all ports open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;CISA: your-systems-3, your-data-2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.2 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | CIS-1.5: 5.2, 5.3 | CIS-1.4: 5.2 | CIS-2.0: 5.2, 5.3;internet-exposed;;;;;891377253157;;;;;;us-west-2;sg-0d45e8b675646550f;arn:aws:ec2:us-west-2:891377253157:security-group/sg-0d45e8b675646550f
2025-04-19T21:54:15.400776;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_port_mongodb_27017_27018-891377253157-us-east-1-sg-02add75eec9b6e5b9;aws;ec2_securitygroup_allow_ingress_from_internet_to_port_mongodb_27017_27018;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MongoDB ports 27017 and 27018.;Infrastructure Security;PASS;Security group default (sg-02add75eec9b6e5b9) does not have MongoDB ports 27017 and 27018 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;Name=DefaultSG;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MongoDB ports 27017 and 27018.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;891377253157;;;;;;us-east-1;sg-02add75eec9b6e5b9;arn:aws:ec2:us-east-1:891377253157:security-group/sg-02add75eec9b6e5b9
2025-04-19T21:54:15.400776;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_port_mongodb_27017_27018-891377253157-us-east-1-sg-08c6f6deaee44a317;aws;ec2_securitygroup_allow_ingress_from_internet_to_port_mongodb_27017_27018;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MongoDB ports 27017 and 27018.;Infrastructure Security;PASS;Security group default (sg-08c6f6deaee44a317) does not have MongoDB ports 27017 and 27018 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MongoDB ports 27017 and 27018.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;891377253157;;;;;;us-east-1;sg-08c6f6deaee44a317;arn:aws:ec2:us-east-1:891377253157:security-group/sg-08c6f6deaee44a317
2025-04-19T21:54:15.400776;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_port_mongodb_27017_27018-891377253157-us-east-1-sg-054ea7e59ddb99bd7;aws;ec2_securitygroup_allow_ingress_from_internet_to_port_mongodb_27017_27018;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MongoDB ports 27017 and 27018.;Infrastructure Security;PASS;Security group default (sg-054ea7e59ddb99bd7) does not have MongoDB ports 27017 and 27018 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MongoDB ports 27017 and 27018.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046;internet-exposed;;;;;891377253157;;;;;;us-east-1;sg-054ea7e59ddb99bd7;arn:aws:ec2:us-east-1:891377253157:security-group/sg-054ea7e59ddb99bd7
